Species,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11,Character12,Character13,Character14,Character15,Character16,Character17,Character18,Character19,Character20,Character21,Character22,Character23,Character24,Character25,Character26,Character27,Character28,Character29
Khoikhoia_anthelion_Sharkey_2009,10,1,2,2,1,2,7,1,1,3,3,"1,2",2,1,1,1,1,"1,3",2,1,2,2,1,2,1,2,2,2,7
Khoikhoia_lission_Mason_1984,9,3,2,2,1,1,6,1,1,6,3,1,1,1,1,1,2,3,2,1,2,2,"1,2",Missing,Missing,Missing,Missing,3,13
Khoikhoia_oligospilos_Sharkey_2009,11,1,2,2,1,1,8,1,1,3,3,1,1,1,1,2,2,3,2,"1,2",2,2,2,Missing,Missing,Missing,Missing,1,8
Khoikhoia_semiadusta_Mason_1983,5,"1,2",2,1,1,1,6,1,1,5,3,1,2,1,1,1,2,"2,3",2,1,2,2,1,Missing,Missing,Missing,Missing,4,10
Khoikhoia_solata_Mason_1983,8,3,2,2,1,1,6,1,1,5,3,1,1,1,1,1,2,3,2,1,2,2,2,Missing,Missing,Missing,Missing,5,11
Khoikhoia_townesi_Mason_1983,6,"1,2",2,2,1,1,6,1,1,4,3,1,2,1,2,1,1,3,2,1,2,2,1,2,2,2,1,6,12
Khoikhoia_turneri_Mason_1984,7,3,2,2,1,1,6,1,1,5,3,1,2,1,3,1,1,3,2,1,2,2,1,2,2,2,1,7,9
Sania_browni_Sharkey_2009,3,3,"1,2",2,2,3,1,2,2,2,1,2,1,2,1,1,2,"2,3",1,2,2,1,"1,2",2,2,2,1,8,2
Sania_capensis_Mason_1983,1,"1,2",2,2,2,3,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,2,Missing,Missing,Missing,Missing,9,5
Sania_henryi_Mason_1983,4,3,2,2,2,2,3,2,2,1,1,2,1,"1,2",1,1,2,1,2,"1,2",2,1,1,Missing,Missing,Missing,Missing,10,6
Sania_marjoriae_Mason_1983,"1,4","1,2",2,2,1,"2,3",3,2,2,1,1,2,1,"1,2",1,1,2,1,2,1,1,1,1,1,1,1,Missing,11,1
Sania_masneri_Sharkey_2009,4,2,2,2,1,2,4,2,2,2,1,"1,2",1,"1,2",1,1,2,"1,2,3",2,1,2,1,2,1,1,1,2,12,4
Sania_masoni_Sharkey_2009,2,"1,2",1,1,2,3,5,2,2,2,1,"1,2",1,2,1,1,2,"1,2,3",2,1,2,2,2,2,2,2,1,14,3
