Species,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11
Lytopylus_bradzlotnicki,2,3,2,2,2,1,1,2,3,1,2
Lytopylus_colleenhitchcockae,8,2,1,2,1,1,2,2,3,"1,2","1,2"
Lytopylus_flavicalcar,5,2,2,2,"1,2","1,2",2,2,2,2,2
Lytopylus_gregburtoni,7,2,2,1,1,1,2,2,3,2,"1,2"
Lytopylus_jessicadimauroae,9,2,1,2,2,2,2,2,3,2,1
Lytopylus_jessiehillae,"11,12",2,1,2,"1,2",1,2,1,1,2,2
Lytopylus_macadamiae,10,2,1,2,"1,2",2,2,2,3,2,2
Lytopylus_mingfangi,"11,12",2,2,2,"1,2",1,2,1,1,2,2
Lytopylus_rebeccashapleyae,3,3,2,2,2,1,1,2,"1,3",2,1
Lytopylus_robpringlei,6,2,1,2,2,"1,2",2,2,3,2,2
Lytopylus_sandraberriosae,4,1,Not Applicable,2,2,1,1,2,"1,3",2,2
Lytopylus_vaughntani,1,2,2,2,1,1,1,2,3,2,"1,2"
