taxa,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11,Character12,Character13,Character14,Character15,Character16,Character17,Character18,Character19,Character20,Character21,Character22,Character23,Character24,Character25,Character26,Character27,Character28,Character29
Equisetum arvense,"1,2",1,2,"1,2",1,2,1,2,Missing,2,2,"1,2",2,1,Missing,1,Missing,1,2,"2,3",1,2,1,2,1,1,1,1,3
Equisetum fluviatile,"1,2",3,Not Applicable,1,Missing,3,"1,3",2,Missing,1,2,3,1,Missing,"1,2",2,Missing,2,2,1,1,Missing,2,2,1,1,"3,4",1,1
Equisetum hyemale,2,3,Not Applicable,1,2,1,3,1,1,Missing,2,"2,3",3,1,2,Missing,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,2,1,"4,5",2,Not Applicable
Equisetum litorale,1,3,Not Applicable,1,Missing,2,1,2,Missing,1,2,"1,2",1,Missing,1,2,Missing,"1,2",2,1,1,"1,2",2,2,1,2,Not Applicable,1,1
Equisetum moorei,2,3,Not Applicable,1,2,1,3,2,2,Missing,2,"2,3",Missing,2,1,Missing,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,2,2,Not Applicable,2,Not Applicable
Equisetum palustre,1,3,Not Applicable,"1,2",Missing,2,"1,2,3",2,2,2,2,1,2,Missing,1,1,1,"1,2","1,2","1,2",1,1,2,2,1,1,"2,3,4",1,1
Equisetum pratense,2,2,Missing,1,Missing,1,"1,3",2,Missing,Missing,2,"2,3",2,Missing,Missing,Missing,1,1,2,"2,3",1,2,1,2,1,1,1,1,2
Equisetum ramosissimum,2,3,Not Applicable,Missing,Missing,"1,2",1,1,2,Missing,2,"2,3",3,Missing,Missing,Missing,1,Missing,2,Missing,Missing,1,2,1,2,1,"2,3,4,5",2,Not Applicable
Equisetum sylvaticum,"1,2",2,Missing,1,1,"2,3","1,3",2,2,Missing,2,"2,3",2,Missing,Missing,1,1,1,2,3,2,2,1,2,1,1,"1,2",1,2
Equisetum telmateia,"1,2",1,1,1,Missing,Missing,1,2,2,1,2,"2,3",2,Missing,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2
Equisetum trachyodon,2,3,Not Applicable,"1,2",Missing,1,"2,3",1,2,Missing,2,1,3,Missing,2,1,1,Missing,Missing,Missing,1,Missing,Missing,1,2,2,Not Applicable,2,Not Applicable
Equisetum variegatum,2,3,Not Applicable,"1,2",Missing,2,"2,3",1,2,Missing,2,1,3,Missing,1,1,1,Missing,Missing,Missing,1,Missing,Missing,1,2,1,"4,5",2,Not Applicable
